;Chapter Sec;Chapter ID;Chapter Type;Chapter Requirement;Function Sec;Function ID;Function Type;Function Requirement;Hazard Sec;Hazard ID;Hazard Type;Hazard Requirement;Cause Sec;Cause ID;Cause Type;Cause Requirement;Measure Sec;Measure ID;Measure Type;Measure Requirement;Measure Description
0;4;561938;Chapter;Evaluation of Functions, Hazards, Risks and Measures;;;;;;;;;;;;;;;;;
1;4.1;563430;Chapter;Move trolley;;;;;;;;;;;;;;;;;
2;4.2;563439;Chapter;Startup main unit in standalone mode;;;;;;;;;;;;;;;;;
3;4.3;563431;Chapter;Move main unit chassis in standalone mode;;;;;;;;;;;;;;;;;
4;4.4;564113;Chapter;Move main unit chassis in transport mode;;;;;;;;;;;;;;;;;
5;4.5;563432;Chapter;Drape the system;;;;;;;;;;;;;;;;;
6;4.6;563433;Chapter;Connect trolley to line power;;;;;;;;;;;;;;;;;
7;4.7;563434;Chapter;Connect trolley and main unit;;;;;;;;;;;;;;;;;
8;4.8;563429;Chapter;Startup the system via trolley;;;;;;;;;;;;;;;;;
9;4.9;563435;Chapter;Register patient;;;;;;;;;;;;;;;;;
10;4.10;563628;Chapter;System operation - general;;;;;;;;;;;;;;;;;
11;4.11;563437;Chapter;Position patient;;;;;;;;;;;;;;;;;
12;4.12;563438;Chapter;Move main unit;;;;;;;;;;;;;;;;;
13;4.13;563440;Chapter;Move main unit axles - manual;;;;;;;;;;;;;;;;;
14;4.14;563441;Chapter;Store position;;;;;;;;;;;;;;;;;
15;4.15;563467;Chapter;Rescue or transfer patient (e. g. CPR, relocate);;;;;;;;;;;;;;;;;
16;4.16;563442;Chapter;Adjust the field of view;;;;;;;;;;;;;;;;;
17;4.17;563443;Chapter;Select and adjust examination settings and imaging parameters;;;;;;;;;;;;;;;;;
18;4.18;569262;Chapter;Acquire images;;;;;;;;;;;;;;;;;
19;4.19;563461;Chapter;Display acquired image(s);;;;;;;;;;;;;;;;;
20;4.20;563460;Chapter;Display dose related information during radiation;;;;;;;;;;;;;;;;;
21;4.21;563454;Chapter;Postprocessing - 2D images;;;;;;;;;;;;;;;;;
22;4.22;563455;Chapter;Postprocessing - Subtraction;;;;;;;;;;;;;;;;;
23;4.23;563456;Chapter;Postprocessing - 3D;;;;;;;;;;;;;;;;;
24;4.24;563457;Chapter;Postprocessing - Panorama;;;;;;;;;;;;;;;;;
25;4.25;563436;Chapter;Save images;;;;;;;;;;;;;;;;;
26;4.26;563462;Chapter;Perform 2D navigation;;;;;;;;;;;;;;;;;
27;4.27;563463;Chapter;Perform 3D navigation;;;;;;;;;;;;;;;;;
28;4.28;563464;Chapter;Operate application on application host;;;;;;;;;;;;;;;;;
29;4.29;563458;Chapter;Protocol examination data;;;;;;;;;;;;;;;;;
30;4.30;563453;Chapter;Administer patient data;;;;;;;;;;;;;;;;;
31;4.31;563466;Chapter;Close patient;;;;;;;;;;;;;;;;;
32;4.32;563465;Chapter;Delete images;;;;;;;;;;;;;;;;;
33;4.33;563459;Chapter;Shutdown system;;;;;;;;;;;;;;;;;
34;4.34;563469;Chapter;Disconnect trolley and main unit;;;;;;;;;;;;;;;;;
35;4.35;563470;Chapter;Disconnect trolley from line power;;;;;;;;;;;;;;;;;
36;4.36;563468;Chapter;Clean the system;;;;;;;;;;;;;;;;;
37;4.37;569267;Chapter;Transport the system;;;;;;;;;;;;;;;;;
38;4.38;563471;Chapter;Install the system;;;;;;;;;;;;;;;;;
39;4.39;563472;Chapter;Service the system;;;;;;;;;;;;;;;;;
40;4.40;563473;Chapter;Refurbish the system;;;;;;;;;;;;;;;;;
41;4.41;563474;Chapter;Dispose the system;;;;;;;;;;;;;;;;;
42;4.42;561939;Chapter;Setup Trolley;;;;;;;;;;;;;;;;;
43;4.43;562063;Chapter;Setup Main Unit;;;;;;;;;;;;;;;;;
44;4.44;562315;Chapter;Connect to Network;;;;;;;;;;;;;;;;;
45;4.45;562334;Chapter;Perform Clinical Procedure;;;;;;;;;;;;;;;;;
46;4.46;563103;Chapter;Service System;;;;;;;;;;;;;;;;;
47;4.47;563222;Chapter;Shutdown System;;;;;;;;;;;;;;;;;
48;4.48;563250;Chapter;Additional hazards from subsystems;;;;;;;;;;;;;;;;;
49;4.49;563352;Chapter;Accessories and combinations;;;;;;;;;;;;;;;;;
50;4.50;563353;Chapter;Processes employed;;;;;;;;;;;;;;;;;
51;4.51;563370;Chapter;Usability aspects;;;;;;;;;;;;;;;;;
52;4.52;563369;Chapter;Warnings and cautions from supplied components;;;;;;;;;;;;;;;;;
53;4.53;563371;Chapter;Hazards to environment;;;;;;;;;;;;;;;;;
54;4.54;563372;Chapter;Biological and chemical hazards;;;;;;;;;;;;;;;;;
55;4.55;563373;Chapter;Hazards through outsourcing of processes;;;;;;;;;;;;;;;;;
56;4.56;563374;Chapter;Hazards by building services;;;;;;;;;;;;;;;;;
57;4.57;563376;Chapter;Hazards by environmental conditions during usage;;;;;;;;;;;;;;;;;
58;4.58;595404;Chapter;Hazard by to visual electromagnetic radiation;;;;;;;;;;;;;;;;;
59;ENDE;0;Chapter;;;;;;;;;;;;;;;;;;
